LATITUDE,LONGITUDE,nzip,DMA,DMA_NAME,czip
33.604074,-85.977368,36260,630,BIRMINGHAM (ANN AND TUSC),36260
33.706678,-85.509838,36261,524,ATLANTA,36261
33.730255,-85.43186,36262,524,ATLANTA,36262
33.463795,-85.337218,36263,524,ATLANTA,36263
33.642,-85.58208,36264,524,ATLANTA,36264
33.642,-85.58208,36264,524,ATLANTA,36264
33.829697,-85.775915,36265,630,BIRMINGHAM (ANN AND TUSC),36265
33.33702,-85.72908,36266,524,ATLANTA,36266
33.33702,-85.72908,36266,630,BIRMINGHAM (ANN AND TUSC),36266
33.15764,-85.958704,36267,630,BIRMINGHAM (ANN AND TUSC),36267
33.5313,-85.975622,36268,524,ATLANTA,36268
33.5313,-85.975622,36268,630,BIRMINGHAM (ANN AND TUSC),36268
33.5313,-85.975622,36268,630,BIRMINGHAM (ANN AND TUSC),36268
33.743931,-85.37898,36269,524,ATLANTA,36269
33.793136,-86.011204,36271,630,BIRMINGHAM (ANN AND TUSC),36271
33.793136,-86.011204,36271,630,BIRMINGHAM (ANN AND TUSC),36271
33.915596,-85.634291,36272,524,ATLANTA,36272
33.915596,-85.634291,36272,630,BIRMINGHAM (ANN AND TUSC),36272
33.915596,-85.634291,36272,630,BIRMINGHAM (ANN AND TUSC),36272
33.915596,-85.634291,36272,630,BIRMINGHAM (ANN AND TUSC),36272
33.5796,-85.3908,36273,524,ATLANTA,36273
33.152726,-85.373056,36274,524,ATLANTA,36274
33.152726,-85.373056,36274,522,"COLUMBUS, GA (OPELIKA, AL)",36274
33.972778,-85.553889,36275,630,BIRMINGHAM (ANN AND TUSC),36275
33.1521,-85.5618,36276,524,ATLANTA,36276
33.1521,-85.5618,36276,630,BIRMINGHAM (ANN AND TUSC),36276
33.1521,-85.5618,36276,522,"COLUMBUS, GA (OPELIKA, AL)",36276
33.754193,-85.819491,36277,630,BIRMINGHAM (ANN AND TUSC),36277
33.3198,-85.50444,36278,524,ATLANTA,36278
33.865748,-85.889289,36279,630,BIRMINGHAM (ANN AND TUSC),36279
33.357842,-85.346642,36280,524,ATLANTA,36280
31.19982,-85.41768,36301,606,DOTHAN,36301
31.19982,-85.41768,36301,606,DOTHAN,36301
31.22742,-85.39368,36302,606,DOTHAN,36302
31.25424,-85.3989,36303,606,DOTHAN,36303
31.25424,-85.3989,36303,606,DOTHAN,36303
31.25424,-85.3989,36303,606,DOTHAN,36303
31.23595,-85.405299,36304,606,DOTHAN,36304
31.223056,-85.390556,36305,606,DOTHAN,36305
31.223056,-85.390556,36305,606,DOTHAN,36305
31.55496,-85.26546,36310,606,DOTHAN,36310
31.598543,-85.72006,36311,522,"COLUMBUS, GA (OPELIKA, AL)",36311
31.598543,-85.72006,36311,606,DOTHAN,36311
31.598543,-85.72006,36311,606,DOTHAN,36311
31.18776,-85.239462,36312,606,DOTHAN,36312
31.228341,-85.761633,36313,606,DOTHAN,36313
31.007392,-85.745642,36314,606,DOTHAN,36314
31.1785,-85.918381,36316,606,DOTHAN,36316
31.1785,-85.918381,36316,606,DOTHAN,36316
31.599659,-85.470071,36317,522,"COLUMBUS, GA (OPELIKA, AL)",36317
31.599659,-85.470071,36317,606,DOTHAN,36317
31.599659,-85.470071,36317,606,DOTHAN,36317
31.169495,-85.911688,36318,606,DOTHAN,36318
31.169495,-85.911688,36318,606,DOTHAN,36318
31.31538,-85.12362,36319,606,DOTHAN,36319
31.31538,-85.12362,36319,606,DOTHAN,36319
31.0758,-85.30224,36320,606,DOTHAN,36320
31.201631,-85.300853,36321,606,DOTHAN,36321
31.28466,-85.73034,36322,606,DOTHAN,36322
31.28466,-85.73034,36322,606,DOTHAN,36322
31.419414,-86.076606,36323,606,DOTHAN,36323
31.419414,-86.076606,36323,698,MONTGOMERY-SELMA,36323
31.325589,-85.844583,36330,606,DOTHAN,36330
31.325589,-85.844583,36330,606,DOTHAN,36330
31.325204,-85.855568,36331,606,DOTHAN,36331
31.036112,-85.879726,36340,606,DOTHAN,36340
31.151397,-85.074852,36343,606,DOTHAN,36343
31.102821,-85.698265,36344,606,DOTHAN,36344
31.351465,-85.340971,36345,606,DOTHAN,36345
31.351465,-85.340971,36345,606,DOTHAN,36345
31.351465,-85.340971,36345,606,DOTHAN,36345
31.596944,-85.913611,36346,606,DOTHAN,36346
31.106024,-85.60187,36349,606,DOTHAN,36349
31.277611,-85.498494,36350,606,DOTHAN,36350
31.277611,-85.498494,36350,606,DOTHAN,36350
31.277611,-85.498494,36350,606,DOTHAN,36350
31.384481,-85.930856,36351,606,DOTHAN,36351
31.329262,-85.603295,36352,606,DOTHAN,36352
31.329262,-85.603295,36352,606,DOTHAN,36352
31.329262,-85.603295,36352,606,DOTHAN,36352
31.43142,-85.33116,36353,606,DOTHAN,36353
31.43142,-85.33116,36353,606,DOTHAN,36353
31.441314,-85.646314,36360,606,DOTHAN,36360
31.4562,-85.64592,36361,606,DOTHAN,36361
31.345853,-85.718782,36362,606,DOTHAN,36362
31.055183,-85.303652,36370,606,DOTHAN,36370
31.396625,-85.503146,36371,606,DOTHAN,36371
31.614572,-85.146625,36373,606,DOTHAN,36373
31.55889,-85.543768,36374,522,"COLUMBUS, GA (OPELIKA, AL)",36374
31.55889,-85.543768,36374,606,DOTHAN,36374
31.110196,-85.594156,36375,606,DOTHAN,36375
31.110196,-85.594156,36375,606,DOTHAN,36375
31.202124,-85.295775,36376,606,DOTHAN,36376
31.431608,-86.952366,36401,686,MOBILE-PENSACOLA (FT WALT),36401
31.23708,-86.5758,36420,686,MOBILE-PENSACOLA (FT WALT),36420
31.23708,-86.5758,36420,686,MOBILE-PENSACOLA (FT WALT),36420
31.23708,-86.5758,36420,698,MONTGOMERY-SELMA,36420
31.307991,-86.476872,36421,698,MONTGOMERY-SELMA,36421
31.748414,-87.10629,36425,686,MOBILE-PENSACOLA (FT WALT),36425
31.209444,-87.218333,36426,686,MOBILE-PENSACOLA (FT WALT),36426
31.209444,-87.218333,36426,686,MOBILE-PENSACOLA (FT WALT),36426
31.10787,-87.072,36427,686,MOBILE-PENSACOLA (FT WALT),36427
31.494485,-86.912518,36429,686,MOBILE-PENSACOLA (FT WALT),36429
31.304729,-87.025657,36432,686,MOBILE-PENSACOLA (FT WALT),36432
31.304729,-87.025657,36432,686,MOBILE-PENSACOLA (FT WALT),36432
31.889116,-87.329985,36435,686,MOBILE-PENSACOLA (FT WALT),36435
31.889116,-87.329985,36435,698,MONTGOMERY-SELMA,36435
31.730359,-87.651282,36436,686,MOBILE-PENSACOLA (FT WALT),36436
31.395175,-87.418484,36439,686,MOBILE-PENSACOLA (FT WALT),36439
31.04064,-87.24354,36441,686,MOBILE-PENSACOLA (FT WALT),36441
31.004814,-86.325857,36442,698,MONTGOMERY-SELMA,36442
31.72192,-87.455018,36444,686,MOBILE-PENSACOLA (FT WALT),36444
31.41562,-87.4204,36445,686,MOBILE-PENSACOLA (FT WALT),36445
31.78666,-87.645699,36446,686,MOBILE-PENSACOLA (FT WALT),36446
31.33662,-87.42582,36449,686,MOBILE-PENSACOLA (FT WALT),36449
31.703142,-87.778143,36451,686,MOBILE-PENSACOLA (FT WALT),36451
31.229301,-86.152656,36453,606,DOTHAN,36453
31.229301,-86.152656,36453,606,DOTHAN,36453
31.229301,-86.152656,36453,698,MONTGOMERY-SELMA,36453
31.320903,-87.199275,36454,686,MOBILE-PENSACOLA (FT WALT),36454
31.051516,-86.348695,36455,698,MONTGOMERY-SELMA,36455
31.54572,-86.74392,36456,698,MONTGOMERY-SELMA,36456
31.395187,-87.418496,36457,686,MOBILE-PENSACOLA (FT WALT),36457
31.395188,-87.418497,36458,686,MOBILE-PENSACOLA (FT WALT),36458
31.51621,-87.328108,36460,686,MOBILE-PENSACOLA (FT WALT),36460
31.517891,-87.320911,36461,686,MOBILE-PENSACOLA (FT WALT),36461
31.52772,-87.32472,36462,686,MOBILE-PENSACOLA (FT WALT),36462
31.2855,-86.26476,36467,606,DOTHAN,36467
31.2855,-86.26476,36467,698,MONTGOMERY-SELMA,36467
31.52659,-87.32403,36470,686,MOBILE-PENSACOLA (FT WALT),36470
31.60416,-87.264541,36471,686,MOBILE-PENSACOLA (FT WALT),36471
31.60416,-87.264541,36471,686,MOBILE-PENSACOLA (FT WALT),36471
31.310966,-87.30771,36473,686,MOBILE-PENSACOLA (FT WALT),36473
31.456061,-86.606018,36474,698,MONTGOMERY-SELMA,36474
31.43148,-87.1893,36475,686,MOBILE-PENSACOLA (FT WALT),36475
31.43148,-87.1893,36475,686,MOBILE-PENSACOLA (FT WALT),36475
31.301947,-86.621927,36476,698,MONTGOMERY-SELMA,36476
31.110521,-86.048325,36477,606,DOTHAN,36477
31.110521,-86.048325,36477,606,DOTHAN,36477
31.110521,-86.048325,36477,698,MONTGOMERY-SELMA,36477
31.327891,-87.604912,36480,686,MOBILE-PENSACOLA (FT WALT),36480
31.823211,-87.311915,36481,686,MOBILE-PENSACOLA (FT WALT),36481
31.650238,-87.628033,36482,686,MOBILE-PENSACOLA (FT WALT),36482
31.121784,-86.586193,36483,686,MOBILE-PENSACOLA (FT WALT),36483
31.121784,-86.586193,36483,698,MONTGOMERY-SELMA,36483
31.44048,-87.72642,36501,686,MOBILE-PENSACOLA (FT WALT),36501
31.024101,-87.488821,36502,686,MOBILE-PENSACOLA (FT WALT),36502
31.024101,-87.488821,36502,686,MOBILE-PENSACOLA (FT WALT),36502
31.024101,-87.488821,36502,686,MOBILE-PENSACOLA (FT WALT),36502
31.021694,-87.495438,36503,686,MOBILE-PENSACOLA (FT WALT),36503
31.02288,-87.48179,36504,686,MOBILE-PENSACOLA (FT WALT),36504
30.90442,-88.048022,36505,686,MOBILE-PENSACOLA (FT WALT),36505
30.87468,-87.77304,36507,686,MOBILE-PENSACOLA (FT WALT),36507
30.405314,-88.245839,36509,686,MOBILE-PENSACOLA (FT WALT),36509
30.314377,-87.726797,36511,686,MOBILE-PENSACOLA (FT WALT),36511
31.089137,-88.044549,36512,686,MOBILE-PENSACOLA (FT WALT),36512
30.7991,-88.233875,36513,686,MOBILE-PENSACOLA (FT WALT),36513
31.326275,-87.83747,36515,686,MOBILE-PENSACOLA (FT WALT),36515
31.464843,-88.234093,36518,686,MOBILE-PENSACOLA (FT WALT),36518
30.97422,-88.12686,36521,686,MOBILE-PENSACOLA (FT WALT),36521
31.07038,-88.265939,36522,686,MOBILE-PENSACOLA (FT WALT),36522
30.384819,-88.168703,36523,686,MOBILE-PENSACOLA (FT WALT),36523
31.789533,-88.067023,36524,686,MOBILE-PENSACOLA (FT WALT),36524
30.88763,-88.026033,36525,686,MOBILE-PENSACOLA (FT WALT),36525
30.619953,-87.888236,36526,686,MOBILE-PENSACOLA (FT WALT),36526
30.682678,-87.871448,36527,686,MOBILE-PENSACOLA (FT WALT),36527
30.251794,-88.124785,36528,686,MOBILE-PENSACOLA (FT WALT),36528
31.321111,-88.188611,36529,686,MOBILE-PENSACOLA (FT WALT),36529
30.40578,-87.58638,36530,686,MOBILE-PENSACOLA (FT WALT),36530
30.50134,-87.869529,36532,686,MOBILE-PENSACOLA (FT WALT),36532
30.489404,-87.854599,36533,686,MOBILE-PENSACOLA (FT WALT),36533
30.396229,-87.70189,36535,686,MOBILE-PENSACOLA (FT WALT),36535
30.401826,-87.662386,36536,686,MOBILE-PENSACOLA (FT WALT),36536
31.656785,-88.133852,36538,686,MOBILE-PENSACOLA (FT WALT),36538
31.324635,-88.314528,36539,686,MOBILE-PENSACOLA (FT WALT),36539
31.42208,-87.673586,36540,686,MOBILE-PENSACOLA (FT WALT),36540
30.491213,-88.331091,36541,686,MOBILE-PENSACOLA (FT WALT),36541
30.272303,-87.717259,36542,686,MOBILE-PENSACOLA (FT WALT),36542
31.22048,-87.46132,36543,686,MOBILE-PENSACOLA (FT WALT),36543
30.479406,-88.229797,36544,686,MOBILE-PENSACOLA (FT WALT),36544
31.525597,-87.890201,36545,686,MOBILE-PENSACOLA (FT WALT),36545
30.24582,-87.7008,36547,686,MOBILE-PENSACOLA (FT WALT),36547
31.515033,-87.896178,36548,686,MOBILE-PENSACOLA (FT WALT),36548
30.386999,-87.463656,36549,686,MOBILE-PENSACOLA (FT WALT),36549
31.21746,-87.79359,36550,686,MOBILE-PENSACOLA (FT WALT),36550
30.613237,-87.754426,36551,686,MOBILE-PENSACOLA (FT WALT),36551
31.233425,-88.065242,36553,686,MOBILE-PENSACOLA (FT WALT),36553
31.233425,-88.065242,36553,686,MOBILE-PENSACOLA (FT WALT),36553
30.402545,-87.786509,36555,686,MOBILE-PENSACOLA (FT WALT),36555
31.233427,-88.065244,36556,686,MOBILE-PENSACOLA (FT WALT),36556
31.627081,-88.353764,36558,686,MOBILE-PENSACOLA (FT WALT),36558
30.568431,-87.898785,36559,686,MOBILE-PENSACOLA (FT WALT),36559
31.06938,-88.05312,36560,686,MOBILE-PENSACOLA (FT WALT),36560
30.295079,-87.550295,36561,686,MOBILE-PENSACOLA (FT WALT),36561
31.013065,-87.659917,36562,686,MOBILE-PENSACOLA (FT WALT),36562
31.013065,-87.659917,36562,686,MOBILE-PENSACOLA (FT WALT),36562
30.477635,-87.918424,36564,686,MOBILE-PENSACOLA (FT WALT),36564
30.5694,-87.63072,36567,686,MOBILE-PENSACOLA (FT WALT),36567
30.493092,-88.286938,36568,686,MOBILE-PENSACOLA (FT WALT),36568
31.538986,-88.053875,36569,686,MOBILE-PENSACOLA (FT WALT),36569
30.826178,-88.092952,36571,686,MOBILE-PENSACOLA (FT WALT),36571
30.852645,-88.055911,36572,686,MOBILE-PENSACOLA (FT WALT),36572
30.5097,-87.48588,36574,686,MOBILE-PENSACOLA (FT WALT),36574
30.757977,-88.264036,36575,686,MOBILE-PENSACOLA (FT WALT),36575
30.531663,-87.760721,36576,686,MOBILE-PENSACOLA (FT WALT),36576
30.675242,-87.884589,36577,686,MOBILE-PENSACOLA (FT WALT),36577
30.740532,-87.789369,36578,686,MOBILE-PENSACOLA (FT WALT),36578
31.08508,-87.827241,36579,686,MOBILE-PENSACOLA (FT WALT),36579
30.481555,-87.720825,36580,686,MOBILE-PENSACOLA (FT WALT),36580
31.39374,-88.061951,36581,686,MOBILE-PENSACOLA (FT WALT),36581
30.534819,-88.181517,36582,686,MOBILE-PENSACOLA (FT WALT),36582
31.38291,-88.265489,36583,686,MOBILE-PENSACOLA (FT WALT),36583
31.255151,-88.394355,36584,686,MOBILE-PENSACOLA (FT WALT),36584
31.393694,-88.061905,36585,686,MOBILE-PENSACOLA (FT WALT),36585
30.814587,-88.331098,36587,686,MOBILE-PENSACOLA (FT WALT),36587
30.535982,-88.18539,36590,686,MOBILE-PENSACOLA (FT WALT),36590
30.69995,-88.0468,36601,686,MOBILE-PENSACOLA (FT WALT),36601
30.690346,-88.046777,36602,686,MOBILE-PENSACOLA (FT WALT),36602
30.688665,-88.055126,36603,686,MOBILE-PENSACOLA (FT WALT),36603
30.680558,-88.070071,36604,686,MOBILE-PENSACOLA (FT WALT),36604
30.630756,-88.086395,36605,686,MOBILE-PENSACOLA (FT WALT),36605
30.672678,-88.102892,36606,686,MOBILE-PENSACOLA (FT WALT),36606
30.698448,-88.102946,36607,686,MOBILE-PENSACOLA (FT WALT),36607
30.695026,-88.195344,36608,686,MOBILE-PENSACOLA (FT WALT),36608
30.647852,-88.169114,36609,686,MOBILE-PENSACOLA (FT WALT),36609
30.737882,-88.08174,36610,686,MOBILE-PENSACOLA (FT WALT),36610
30.7278,-88.13898,36611,686,MOBILE-PENSACOLA (FT WALT),36611
30.75084,-88.11252,36612,686,MOBILE-PENSACOLA (FT WALT),36612
30.83448,-88.19424,36613,686,MOBILE-PENSACOLA (FT WALT),36613
30.62941,-88.07372,36615,686,MOBILE-PENSACOLA (FT WALT),36615
30.67085,-88.12715,36616,686,MOBILE-PENSACOLA (FT WALT),36616
30.71517,-88.09082,36617,686,MOBILE-PENSACOLA (FT WALT),36617
30.729962,-88.171653,36618,686,MOBILE-PENSACOLA (FT WALT),36618
30.595021,-88.184441,36619,686,MOBILE-PENSACOLA (FT WALT),36619
30.6959,-88.0434,36625,686,MOBILE-PENSACOLA (FT WALT),36625
30.69301,-88.04356,36628,686,MOBILE-PENSACOLA (FT WALT),36628
30.69069,-88.04166,36630,686,MOBILE-PENSACOLA (FT WALT),36630
30.6709,-88.10612,36633,686,MOBILE-PENSACOLA (FT WALT),36633
30.68266,-88.06842,36640,686,MOBILE-PENSACOLA (FT WALT),36640
30.68266,-88.06859,36641,686,MOBILE-PENSACOLA (FT WALT),36641
30.69257,-88.04325,36644,686,MOBILE-PENSACOLA (FT WALT),36644
30.69315,-88.04356,36652,686,MOBILE-PENSACOLA (FT WALT),36652
30.675,-88.08672,36660,686,MOBILE-PENSACOLA (FT WALT),36660
30.7647,-88.12818,36663,686,MOBILE-PENSACOLA (FT WALT),36663
30.69842,-88.10588,36670,686,MOBILE-PENSACOLA (FT WALT),36670
30.77597,-88.07959,36671,686,MOBILE-PENSACOLA (FT WALT),36671
30.69527,-88.04322,36675,686,MOBILE-PENSACOLA (FT WALT),36675
30.68822,-88.295029,36685,686,MOBILE-PENSACOLA (FT WALT),36685
30.6901,-88.1879,36688,686,MOBILE-PENSACOLA (FT WALT),36688
30.68928,-88.17312,36689,686,MOBILE-PENSACOLA (FT WALT),36689
30.69408,-88.04298,36691,686,MOBILE-PENSACOLA (FT WALT),36691
30.63122,-88.158301,36693,686,MOBILE-PENSACOLA (FT WALT),36693
30.646979,-88.237305,36695,686,MOBILE-PENSACOLA (FT WALT),36695
32.415896,-87.027973,36701,698,MONTGOMERY-SELMA,36701
32.40582,-87.02352,36702,698,MONTGOMERY-SELMA,36702
32.419084,-87.005908,36703,698,MONTGOMERY-SELMA,36703
32.419084,-87.005908,36703,698,MONTGOMERY-SELMA,36703
32.115283,-87.329062,36720,698,MONTGOMERY-SELMA,36720
32.073097,-87.562035,36721,698,MONTGOMERY-SELMA,36721
32.044109,-87.587376,36722,698,MONTGOMERY-SELMA,36722
32.07782,-87.28038,36723,698,MONTGOMERY-SELMA,36723
31.998996,-87.298309,36726,698,MONTGOMERY-SELMA,36726
31.9675,-88.006007,36727,686,MOBILE-PENSACOLA (FT WALT),36727
32.2026,-87.47502,36728,698,MONTGOMERY-SELMA,36728
32.2026,-87.47502,36728,698,MONTGOMERY-SELMA,36728
32.508103,-87.838018,36732,698,MONTGOMERY-SELMA,36732
32.057047,-87.728809,36736,698,MONTGOMERY-SELMA,36736
32.409046,-87.615112,36738,698,MONTGOMERY-SELMA,36738
32.65197,-87.871435,36740,630,BIRMINGHAM (ANN AND TUSC),36740
32.00376,-86.96473,36741,698,MONTGOMERY-SELMA,36741
32.541714,-87.705036,36742,630,BIRMINGHAM (ANN AND TUSC),36742
32.541714,-87.705036,36742,698,MONTGOMERY-SELMA,36742
32.701878,-87.598166,36744,630,BIRMINGHAM (ANN AND TUSC),36744
32.38569,-87.90219,36745,698,MONTGOMERY-SELMA,36745
32.303675,-87.794447,36748,698,MONTGOMERY-SELMA,36748
32.475357,-86.848306,36749,698,MONTGOMERY-SELMA,36749
32.475357,-86.848306,36749,698,MONTGOMERY-SELMA,36749
32.79078,-86.87166,36750,630,BIRMINGHAM (ANN AND TUSC),36750
32.79078,-86.87166,36750,630,BIRMINGHAM (ANN AND TUSC),36750
31.85146,-87.570865,36751,698,MONTGOMERY-SELMA,36751
32.31012,-86.6523,36752,698,MONTGOMERY-SELMA,36752
31.830833,-87.093889,36753,698,MONTGOMERY-SELMA,36753
32.1398,-87.71905,36754,698,MONTGOMERY-SELMA,36754
32.67417,-87.22309,36756,698,MONTGOMERY-SELMA,36756
32.594558,-86.941431,36758,630,BIRMINGHAM (ANN AND TUSC),36758
32.594558,-86.941431,36758,698,MONTGOMERY-SELMA,36758
32.594558,-86.941431,36758,698,MONTGOMERY-SELMA,36758
32.44086,-87.34908,36759,698,MONTGOMERY-SELMA,36759
32.44086,-87.34908,36759,698,MONTGOMERY-SELMA,36759
32.08582,-87.016223,36761,698,MONTGOMERY-SELMA,36761
32.08582,-87.016223,36761,698,MONTGOMERY-SELMA,36761
32.08582,-87.016223,36761,698,MONTGOMERY-SELMA,36761
31.985556,-87.993333,36762,686,MOBILE-PENSACOLA (FT WALT),36762
32.247111,-87.947127,36763,698,MONTGOMERY-SELMA,36763
32.112778,-87.988056,36764,698,MONTGOMERY-SELMA,36764
32.54626,-87.585646,36765,630,BIRMINGHAM (ANN AND TUSC),36765
31.922139,-87.088129,36766,698,MONTGOMERY-SELMA,36766
32.319557,-87.097202,36767,698,MONTGOMERY-SELMA,36767
31.937754,-87.009701,36768,698,MONTGOMERY-SELMA,36768
31.9482,-87.55729,36769,698,MONTGOMERY-SELMA,36769
31.9482,-87.55729,36769,698,MONTGOMERY-SELMA,36769
32.281642,-87.415985,36773,698,MONTGOMERY-SELMA,36773
32.281642,-87.415985,36773,698,MONTGOMERY-SELMA,36773
32.266498,-86.988074,36775,698,MONTGOMERY-SELMA,36775
32.266498,-86.988074,36775,698,MONTGOMERY-SELMA,36775
32.704581,-87.596604,36776,630,BIRMINGHAM (ANN AND TUSC),36776
32.079624,-87.945473,36782,698,MONTGOMERY-SELMA,36782
32.267835,-87.625248,36783,698,MONTGOMERY-SELMA,36783
32.267835,-87.625248,36783,698,MONTGOMERY-SELMA,36783
32.267835,-87.625248,36783,698,MONTGOMERY-SELMA,36783
31.890736,-87.748162,36784,686,MOBILE-PENSACOLA (FT WALT),36784
31.890736,-87.748162,36784,698,MONTGOMERY-SELMA,36784
31.890736,-87.748162,36784,698,MONTGOMERY-SELMA,36784
32.27022,-86.85408,36785,698,MONTGOMERY-SELMA,36785
32.27022,-86.85408,36785,698,MONTGOMERY-SELMA,36785
32.45999,-87.464707,36786,698,MONTGOMERY-SELMA,36786
32.710324,-86.919574,36790,630,BIRMINGHAM (ANN AND TUSC),36790
32.891169,-86.906935,36792,630,BIRMINGHAM (ANN AND TUSC),36792
32.891169,-86.906935,36792,630,BIRMINGHAM (ANN AND TUSC),36792
32.868993,-86.961916,36793,630,BIRMINGHAM (ANN AND TUSC),36793
32.868993,-86.961916,36793,630,BIRMINGHAM (ANN AND TUSC),36793
32.639331,-85.382302,36801,522,"COLUMBUS, GA (OPELIKA, AL)",36801
32.639331,-85.382302,36801,522,"COLUMBUS, GA (OPELIKA, AL)",36801
32.59567,-85.317939,36802,522,"COLUMBUS, GA (OPELIKA, AL)",36802
32.64498,-85.37418,36803,522,"COLUMBUS, GA (OPELIKA, AL)",36803
32.6542,-85.378805,36804,522,"COLUMBUS, GA (OPELIKA, AL)",36804
32.6542,-85.378805,36804,522,"COLUMBUS, GA (OPELIKA, AL)",36804
32.6542,-85.378805,36804,698,MONTGOMERY-SELMA,36804
32.600699,-85.475524,36830,522,"COLUMBUS, GA (OPELIKA, AL)",36830
32.600699,-85.475524,36830,698,MONTGOMERY-SELMA,36830
32.6079,-85.48098,36831,522,"COLUMBUS, GA (OPELIKA, AL)",36831
32.5929,-85.480322,36832,522,"COLUMBUS, GA (OPELIKA, AL)",36832
32.5929,-85.480322,36832,698,MONTGOMERY-SELMA,36832
32.601532,-85.508132,36849,522,"COLUMBUS, GA (OPELIKA, AL)",36849
32.897512,-85.574698,36850,522,"COLUMBUS, GA (OPELIKA, AL)",36850
32.897512,-85.574698,36850,522,"COLUMBUS, GA (OPELIKA, AL)",36850
32.897512,-85.574698,36850,698,MONTGOMERY-SELMA,36850
32.14528,-85.06409,36851,522,"COLUMBUS, GA (OPELIKA, AL)",36851
32.759598,-85.242032,36852,522,"COLUMBUS, GA (OPELIKA, AL)",36852
32.759598,-85.242032,36852,522,"COLUMBUS, GA (OPELIKA, AL)",36852
32.826465,-85.761553,36853,698,MONTGOMERY-SELMA,36853
32.810529,-85.181157,36854,522,"COLUMBUS, GA (OPELIKA, AL)",36854
32.810529,-85.181157,36854,522,"COLUMBUS, GA (OPELIKA, AL)",36854
33.047686,-85.268196,36855,522,"COLUMBUS, GA (OPELIKA, AL)",36855
32.341389,-85.021667,36856,522,"COLUMBUS, GA (OPELIKA, AL)",36856
32.220182,-85.238817,36858,522,"COLUMBUS, GA (OPELIKA, AL)",36858
32.17134,-85.13023,36859,522,"COLUMBUS, GA (OPELIKA, AL)",36859
32.23501,-85.417022,36860,522,"COLUMBUS, GA (OPELIKA, AL)",36860
32.23501,-85.417022,36860,698,MONTGOMERY-SELMA,36860
32.881495,-85.826295,36861,698,MONTGOMERY-SELMA,36861
32.895599,-85.435113,36862,522,"COLUMBUS, GA (OPELIKA, AL)",36862
32.869064,-85.236169,36863,522,"COLUMBUS, GA (OPELIKA, AL)",36863
32.6196,-85.602091,36865,522,"COLUMBUS, GA (OPELIKA, AL)",36865
32.560479,-85.663169,36866,522,"COLUMBUS, GA (OPELIKA, AL)",36866
32.560479,-85.663169,36866,698,MONTGOMERY-SELMA,36866
32.560479,-85.663169,36866,698,MONTGOMERY-SELMA,36866
32.471746,-85.019253,36867,522,"COLUMBUS, GA (OPELIKA, AL)",36867
32.471746,-85.019253,36867,522,"COLUMBUS, GA (OPELIKA, AL)",36867
32.452696,-85.008792,36868,522,"COLUMBUS, GA (OPELIKA, AL)",36868
32.441225,-85.02811,36869,522,"COLUMBUS, GA (OPELIKA, AL)",36869
32.465509,-85.01461,36870,522,"COLUMBUS, GA (OPELIKA, AL)",36870
32.465509,-85.01461,36870,522,"COLUMBUS, GA (OPELIKA, AL)",36870
32.188519,-85.224224,36871,522,"COLUMBUS, GA (OPELIKA, AL)",36871
32.81741,-85.17337,36872,522,"COLUMBUS, GA (OPELIKA, AL)",36872
32.537798,-85.221677,36874,522,"COLUMBUS, GA (OPELIKA, AL)",36874
32.537798,-85.221677,36874,522,"COLUMBUS, GA (OPELIKA, AL)",36874
32.337283,-85.020476,36875,522,"COLUMBUS, GA (OPELIKA, AL)",36875
32.538117,-85.099114,36877,522,"COLUMBUS, GA (OPELIKA, AL)",36877
32.538117,-85.099114,36877,522,"COLUMBUS, GA (OPELIKA, AL)",36877
32.785878,-85.531945,36879,522,"COLUMBUS, GA (OPELIKA, AL)",36879
32.785878,-85.531945,36879,522,"COLUMBUS, GA (OPELIKA, AL)",36879
32.785878,-85.531945,36879,698,MONTGOMERY-SELMA,36879
32.448889,-88.133611,36901,711,MERIDIAN,36901
32.090699,-88.220639,36904,711,MERIDIAN,36904
32.392962,-88.360054,36907,711,MERIDIAN,36907
31.862502,-88.339797,36908,711,MERIDIAN,36908
32.239246,-88.220963,36910,711,MERIDIAN,36910
32.22288,-88.32618,36912,711,MERIDIAN,36912
31.9302,-88.45878,36913,711,MERIDIAN,36913
32.012266,-88.337305,36915,711,MERIDIAN,36915
32.246646,-88.080611,36916,711,MERIDIAN,36916
31.7652,-88.30722,36919,711,MERIDIAN,36919
31.965426,-88.357707,36921,711,MERIDIAN,36921
31.132264,-87.070492,36922,711,MERIDIAN,36922
31.132264,-87.070492,36922,711,MERIDIAN,36922
32.46636,-88.26948,36925,711,MERIDIAN,36925
36.5647,-87.0941,37010,659,NASHVILLE,37010
36.5647,-87.0941,37010,659,NASHVILLE,37010
36.1705,-86.8825,37011,659,NASHVILLE,37011
36.076812,-86.034011,37012,659,NASHVILLE,37012
36.076812,-86.034011,37012,659,NASHVILLE,37012
36.076812,-86.034011,37012,659,NASHVILLE,37012
36.0402,-86.6385,37013,659,NASHVILLE,37013
